"","X","Y","Above.Ground","Color"
"2044",-73.9564173149092,40.7991558544827,"0","999999"
"2045",-73.9706414863639,40.7732754837144,"0","999999"
"2046",-73.9721656413591,40.7722869065638,"0","999999"
"2047",-73.9627661465376,40.7819356810575,"0","999999"
"2048",-73.9692650850957,40.7713793846002,"0","999999"
"2049",-73.9555255950648,40.7977720808005,"0","999999"
"2050",-73.9544808708211,40.7906575852286,"0","999999"
"2051",-73.9746493441414,40.7750478734868,"15","999999"
"2052",-73.9711810222421,40.7773445611969,"0","999999"
"2053",-73.9726381234747,40.7752694815985,"10","999999"
"2054",-73.9806928007664,40.768255422025,"0","999999"
"2055",-73.9589600626433,40.7913690265064,"5","999999"
"2056",-73.9579659543224,40.7905646887034,"0","999999"
"2057",-73.9669017345324,40.7766928987073,"0","999999"
"2058",-73.9710026704697,40.7761052764621,"0","999999"
"2059",-73.9575798004084,40.795701403549,"0","247450"
"2060",-73.9608834102446,40.790624710005,"0","999999"
"2061",-73.9618173092433,40.7925800181543,"0","999999"
"2062",-73.9544763281886,40.7969645476349,"0","999999"
"2063",-73.970260899173,40.783651724865,"2","999999"
"2064",-73.9768411547701,40.7741377018895,"0","999999"
"2065",-73.9784610031588,40.7668839966177,"0","999999"
"2066",-73.9735587560787,40.7672346255151,"0","999999"
"2067",-73.9538377039825,40.7980605334961,"20","999999"
"2068",-73.9725700261894,40.7668793330427,"0","999999"
"2069",-73.9667694439895,40.7779501809095,"10","999999"
"2070",-73.9618709589382,40.7944969066792,"0","999999"
"2071",-73.9661108248377,40.7891945123815,"0","999999"
"2072",-73.9676246014119,40.786355136088,"45","999999"
"2073",-73.9636234953334,40.7775138547689,"0","247450"
"2074",-73.9712636931964,40.77998098773,"25","999999"
"2075",-73.9562733511031,40.7993142101839,"0","999999"
"2076",-73.9706041173545,40.7780152784804,"0","999999"
"2077",-73.9643025171914,40.790570391517,"0","999999"
"2078",-73.954530253849,40.7910247489879,"0","999999"
"2079",-73.9675718059539,40.7786049141486,"8","247450"
"2080",-73.9696802053043,40.7816057406125,"0","999999"
"2081",-73.9702382274798,40.7721754848905,"0","999999"
"2082",-73.9567255763265,40.7936331899263,"8","999999"
"2083",-73.9690551477139,40.7823685663196,"0","999999"
"2084",-73.9525627119429,40.7938602867464,"0","999999"
"2085",-73.956502663005,40.788160908881,"0","999999"
"2086",-73.9651155880346,40.790694632578,"0","999999"
"2087",-73.9535980341677,40.7981186822179,"0","999999"
"2088",-73.9569759970802,40.7931497452294,"7","999999"
"2089",-73.9676112864286,40.7772792086081,"0","999999"
"2090",-73.9698231469857,40.7702048311133,"0","999999"
"2091",-73.9597994674082,40.797298837759,"0","999999"
"2092",-73.9701630539326,40.7779553961101,"0","999999"
"2093",-73.9747762992858,40.7768579078578,"5","999999"
"2094",-73.9708903862176,40.7787370674642,"0","999999"
"2095",-73.9773486521595,40.7708454902113,"0","999999"
"2096",-73.9700779726297,40.7722086251085,"2","999999"
"2097",-73.9725077933574,40.7654562710325,"2","999999"
"2098",-73.9610266708075,40.7817512107392,"0","999999"
"2099",-73.9685612289881,40.7778488829217,"0","247450"
"2100",-73.9638312025305,40.7903826659569,"0","999999"
"2101",-73.957600085245,40.7936111607879,"0","999999"
"2102",-73.9593909381748,40.7961036981921,"0","247450"
"2103",-73.9782983634755,40.7668314364263,"30","999999"
"2104",-73.9622419917579,40.794579797904,"0","999999"
"2105",-73.9738723117119,40.7786845612246,"0","999999"
"2106",-73.9801651470389,40.7677698656935,"0","999999"
"2107",-73.9772624834791,40.7692821918543,"0","999999"
"2108",-73.9702420100291,40.7772720889907,"0","999999"
"2109",-73.9744488584414,40.7741627220859,"0","999999"
"2110",-73.9647151303629,40.7912681060756,"0","999999"
"2111",-73.968446056806,40.785824818871,"0","999999"
"2112",-73.9655206571055,40.7764851568746,"0","999999"
"2113",-73.9582904814652,40.7905915749564,"0","000000"
"2114",-73.9651541395415,40.7798283208748,"12","247450"
"2115",-73.9658203999388,40.7775874026824,"0","999999"
"2116",-73.9801562527339,40.7687267327113,"0","999999"
"2117",-73.9597192455543,40.7973316178661,"0","999999"
"2118",-73.958369699409,40.7902456668332,"0","999999"
"2119",-73.9641584395299,40.7816571644072,"0","999999"
"2120",-73.9733905460282,40.7656337147768,"0","000000"
"2121",-73.9693462354257,40.7764444385452,"0","999999"
"2122",-73.9692946938852,40.7767389791452,"1","999999"
"2123",-73.959874668294,40.7907004233491,"0","999999"
"2124",-73.9730039581521,40.7730688398468,"0","999999"
"2125",-73.9687933229572,40.7788600242549,"0","999999"
"2126",-73.9612623577548,40.7911558714527,"0","999999"
"2127",-73.9562442622553,40.7957285542564,"0","999999"
"2128",-73.9757673193743,40.7669614322613,"20","999999"
"2129",-73.9701182454818,40.7772805500871,"0","999999"
"2130",-73.9695572903383,40.780822981713,"30","999999"
"2131",-73.9752225195115,40.7703747669865,"0","999999"
"2132",-73.967472660349,40.7772125619715,"4","999999"
"2133",-73.9736164871197,40.7725695048569,"0","999999"
"2134",-73.9614373639552,40.7945051962914,"0","999999"
"2135",-73.9596251284566,40.7916254797561,"5","000000"
"2136",-73.9721897915211,40.7660434203132,"40","999999"
"2137",-73.9648831611629,40.7801326414973,"0","999999"
"2138",-73.9791536183194,40.7672705931866,"0","247450"
"2139",-73.9697471123497,40.7773163388327,"0","999999"
"2140",-73.9598875541307,40.7973415580717,"2","999999"
"2141",-73.9787015184662,40.7690114585688,"0","111111"
"2142",-73.9598535425706,40.7915589343685,"15","999999"
"2143",-73.9596232170232,40.7959550843229,"0","999999"
"2144",-73.975198284551,40.7740343763399,"16","999999"
"2145",-73.9651250402583,40.7812884929069,"20","999999"
"2146",-73.9547398684817,40.7896483795302,"0","999999"
"2147",-73.9651217998407,40.7761115392738,"0","999999"
"2148",-73.9767317539505,40.7717600450632,"0","999999"
"2149",-73.9691845420174,40.7707749899254,"0","999999"
"2150",-73.9557710118271,40.7919161185557,"0","000000"
"2151",-73.9697178769788,40.7791544102422,"0","999999"
"2152",-73.9686925781295,40.7705688673142,"0","247450"
"2153",-73.9797122322834,40.7678347587435,"0","247450"
"2154",-73.976716425804,40.7736889979965,"23","999999"
"2155",-73.9538938706987,40.7981150065974,"0","999999"
"2156",-73.9650387848001,40.7814134438394,"0","247450"
"2157",-73.9657171357842,40.7773277532224,"5","999999"
"2158",-73.9597593485091,40.7937528403249,"0","999999"
"2159",-73.9696688162449,40.7741422177187,"0","000000"
"2160",-73.975028559002,40.7667307335544,"0","999999"
"2161",-73.9715375915057,40.7751212088827,"0","999999"
"2162",-73.9583300280173,40.7853495002675,"0","999999"
"2163",-73.9643664403785,40.7793670703727,"0","999999"
"2164",-73.955013129397,40.7954024311542,"0","999999"
"2165",-73.9794371709817,40.768387910254,"0","247450"
"2166",-73.9711178122133,40.7672642958437,"0","000000"
"2167",-73.9799594281222,40.7701978146968,"0","999999"
"2168",-73.9582363437135,40.7987752300505,"0","999999"
"2169",-73.9787736280005,40.7676126748454,"0","999999"
"2170",-73.9678923667678,40.7819675626236,"0","999999"
"2171",-73.9686370726471,40.7780382348833,"3","247450"
"2172",-73.9642900903774,40.7917017168842,"0","999999"
"2173",-73.9546123259441,40.7941434862099,"0","999999"
"2174",-73.9684092812839,40.7711445841928,"0","247450"
"2175",-73.9657487923637,40.7786823090663,"3","999999"
"2176",-73.9583201789615,40.7913938722521,"0","999999"
"2177",-73.9758211560957,40.7693422860766,"6","999999"
"2178",-73.9557918001972,40.7979228878042,"0","999999"
"2179",-73.9559663949511,40.7974497269789,"6","999999"
"2180",-73.960864328605,40.7902122634639,"15","999999"
"2181",-73.9702530172652,40.7736241205021,"0","999999"
"2182",-73.9573656523498,40.7979754563974,"0","999999"
"2183",-73.967334936601,40.7773289724189,"0","999999"
"2184",-73.9694938608335,40.7745700102115,"0","247450"
"2185",-73.9707571364399,40.7758859812524,"10","999999"
"2186",-73.9561103688639,40.794914085004,"0","999999"
"2187",-73.9699134052609,40.774446589038,"0","999999"
"2188",-73.9676113345824,40.7803482448467,"0","999999"
"2189",-73.9761776424664,40.7695941843825,"0","999999"
"2190",-73.9657040391563,40.7755567428199,"12","247450"
"2191",-73.9734108731087,40.7676051392697,"0","999999"
"2192",-73.9593410965431,40.7923134010383,"0","000000"
"2193",-73.9569318105253,40.7973442139041,"0","999999"
"2194",-73.960898739757,40.7961393097144,"10","247450"
"2195",-73.955352152771,40.7988549523022,"20","999999"
"2196",-73.9623356369432,40.7888693815168,"0","999999"
"2197",-73.9672413354558,40.7838116138235,"0","999999"
"2198",-73.9709738166531,40.7774102689734,"0","999999"
"2199",-73.9677500862135,40.7726060987821,"0","999999"
"2200",-73.9698080328304,40.7842252948542,"0","999999"
"2201",-73.9717135461165,40.7761780680083,"0","999999"
"2202",-73.9556039997621,40.7977549157287,"0","999999"
"2203",-73.9710531485298,40.7773757069445,"0","999999"
"2204",-73.9532427699097,40.7962643767092,"0","999999"
"2205",-73.9594986107981,40.7840083040604,"8","247450"
"2206",-73.9594446018346,40.7917800352042,"10","000000"
"2207",-73.9748943397482,40.7703992564272,"0","999999"
"2208",-73.9614972757332,40.7921404951324,"0","999999"
"2209",-73.9697583235533,40.7787320391004,"0","999999"
"2210",-73.9699124811406,40.7743016981538,"0","999999"
"2211",-73.9799250782277,40.7676106598889,"0","999999"
"2212",-73.9801138983722,40.7685721515635,"0","999999"
"2213",-73.9707487237344,40.7800822831001,"10","999999"
"2214",-73.9583688637255,40.791388958496,"0","999999"
"2215",-73.9674978826751,40.776288410765,"1","999999"
"2216",-73.9735195018446,40.7787147279715,"0","999999"
"2217",-73.9652746477521,40.7809326848536,"0","999999"
"2218",-73.9694382427984,40.7846350692923,"0","247450"
"2219",-73.9709242364673,40.7684217215595,"0","999999"
"2220",-73.963716747038,40.7892160137944,"0","999999"
"2221",-73.9771847728747,40.7695971164981,"0","999999"
"2222",-73.9639048209454,40.7777373345558,"12","999999"
"2223",-73.9784863123685,40.7669225020831,"45","999999"
"2224",-73.9662310606968,40.7747758221226,"10","999999"
"2225",-73.9562323455674,40.7946180656349,"0","999999"
"2226",-73.9624296435843,40.791320813687,"10","999999"
"2227",-73.9792814244424,40.770503194056,"0","999999"
"2228",-73.9714045891597,40.7715418333976,"30","999999"
"2229",-73.9620719414292,40.788637452988,"0","999999"
"2230",-73.9730813162152,40.7779315720879,"0","999999"
"2231",-73.9545427611477,40.7930353817441,"10","999999"
"2232",-73.9566277721581,40.7966674587803,"10","999999"
"2233",-73.9754709117681,40.7681421869407,"4","999999"
"2234",-73.9734741818047,40.766328451425,"0","247450"
"2235",-73.9748522796455,40.7719586621003,"0","999999"
"2236",-73.9597845469964,40.7906179303448,"0","999999"
"2237",-73.9708225719705,40.7772497804149,"0","999999"
"2238",-73.9536198726174,40.7980135102228,"0","999999"
"2239",-73.9668922014699,40.7823535653774,"0","999999"
"2240",-73.9697787673802,40.7781746195436,"0","999999"
"2241",-73.9575258627966,40.787715550749,"0","247450"
"2242",-73.9565824187667,40.797312050952,"15","999999"
"2243",-73.9579967047318,40.7948682042252,"40","999999"
"2244",-73.9509628195532,40.7977775674178,"2","247450"
"2245",-73.9774228454023,40.7686399839016,"0","247450"
"2246",-73.9711607544742,40.774988247642,"0","999999"
"2247",-73.9559520137172,40.7950536287174,"1","999999"
"2248",-73.9766477027266,40.7712737417779,"20","999999"
"2249",-73.9785709201168,40.7674391934208,"0","999999"
"2250",-73.9589016385889,40.7911727679625,"0","999999"
"2251",-73.9587678566254,40.7962656030995,"20","999999"
"2252",-73.9537703231359,40.7915959393814,"18","247450"
"2253",-73.973394428186,40.7722933513053,"0","999999"
"2254",-73.9709991016317,40.7725756707748,"0","999999"
"2255",-73.9642967875857,40.7815652353937,"0","247450"
"2256",-73.9720050204318,40.7699419094168,"0","999999"
"2257",-73.95431338448,40.7940537582585,"0","999999"
"2258",-73.9547785081171,40.789612183711,"3","999999"
"2259",-73.975565603566,40.7738462518304,"4","999999"
"2260",-73.9784685928652,40.7669924015341,"0","999999"
"2261",-73.9609692861012,40.790502891247,"0","999999"
"2262",-73.9556177490335,40.7888569161537,"15","999999"
"2263",-73.9569375355884,40.7935398008612,"0","999999"
"2264",-73.9773520582734,40.7708198505781,"0","999999"
"2265",-73.9705260103239,40.7826333686599,"2","999999"
"2266",-73.9716402454355,40.7665133780672,"2","000000"
"2267",-73.9727926335397,40.77037055775,"28","999999"
"2268",-73.9590191655172,40.7926139425111,"0","247450"
"2269",-73.9695518341907,40.7762145993937,"0","999999"
"2270",-73.9703732649257,40.7701979377103,"0","000000"
"2271",-73.9673949458096,40.7826218539496,"0","999999"
"2272",-73.9569670900695,40.7948792856813,"0","999999"
"2273",-73.9671534029191,40.7810849804467,"0","999999"
"2274",-73.9698044218476,40.7697007833531,"0","247450"
"2275",-73.9614218413356,40.7938945058793,"0","999999"
"2276",-73.9611985783336,40.791604823372,"0","999999"
"2277",-73.95385121459,40.7981257651433,"0","999999"
"2278",-73.964539031099,40.7809916310012,"0","247450"
"2279",-73.9586085858962,40.7990326758282,"0","999999"
"2280",-73.9767143644151,40.7684756941321,"25","247450"
"2281",-73.9691520826028,40.7717104037783,"0","247450"
"2282",-73.9722056538718,40.7805111762703,"15","999999"
"2283",-73.9628982772673,40.7884304803386,"0","999999"
"2284",-73.9730181306326,40.7794601322427,"0","000000"
"2285",-73.9576325087936,40.7988448745116,"0","999999"
"2286",-73.9554415665082,40.7984201416018,"0","999999"
"2287",-73.9768173303165,40.7661261813557,"0","999999"
"2288",-73.9577009571427,40.796126044521,"10","999999"
"2289",-73.9745800592393,40.767356541975,"0","999999"
"2290",-73.9565645716564,40.7959039949577,"0","999999"
"2291",-73.9756894776708,40.7681638218212,"0","247450"
"2292",-73.9669891940463,40.7835635162331,"10","999999"
"2293",-73.9630820577441,40.7821632293136,"0","999999"
"2294",-73.9590632051055,40.7963146584827,"20","999999"
"2295",-73.965596981561,40.7797738845824,"0","999999"
"2296",-73.9787771053108,40.769356212275,"10","999999"
"2297",-73.9755371849972,40.7733561233828,"15","999999"
"2298",-73.9605554843228,40.7901473714024,"0","999999"
"2299",-73.9789251806378,40.7699558513225,"30","247450"
"2300",-73.968906907671,40.7816278267843,"0","999999"
"2301",-73.9754333866435,40.7732390916138,"0","999999"
"2302",-73.9589470461357,40.7912817646361,"15","999999"
"2303",-73.9715251156965,40.774621784862,"0","999999"
"2304",-73.9679833225379,40.7738547093402,"0","999999"
"2305",-73.956453902485,40.7936584431012,"0","999999"
"2306",-73.9736997033862,40.778497952406,"0","999999"
"2307",-73.9688574856542,40.7780770207023,"25","999999"
"2308",-73.966824257293,40.7753405377869,"0","247450"
"2309",-73.9712863172608,40.774698758184,"0","999999"
"2310",-73.9680171894351,40.7724644426313,"0","999999"
"2311",-73.9765867029226,40.7674304266107,"0","999999"
"2312",-73.9646174034945,40.7781287528262,"0","999999"
"2313",-73.9663961415789,40.7750691120996,"0","999999"
"2314",-73.9767849679735,40.768566516928,"0","999999"
"2315",-73.957697363244,40.7997576909042,"0","999999"
"2316",-73.9767369686171,40.7735074437085,"0","247450"
"2317",-73.967458693983,40.7769922522105,"0","999999"
"2318",-73.9756870789187,40.7733646782679,"0","999999"
"2319",-73.9576897478787,40.7964695328457,"0","999999"
"2320",-73.9743060404813,40.7687901781431,"0","999999"
"2321",-73.9723677854798,40.7667315410871,"50","000000"
"2322",-73.9728654439465,40.7724853142211,"0","999999"
"2323",-73.9715921982161,40.7746153066601,"5","999999"
"2324",-73.9737247632185,40.7759469280872,"0","999999"
"2325",-73.9728360875598,40.7660637295671,"0","000000"
"2326",-73.9691692160865,40.7725330502929,"0","999999"
"2327",-73.9567801028221,40.7960096659564,"30","111111"
"2328",-73.9678620840741,40.784719027304,"0","999999"
"2329",-73.9717515173863,40.7747999274418,"0","000000"
"2330",-73.9724618533895,40.7745021602455,"0","247450"
"2331",-73.9694681803635,40.770585795359,"0","999999"
"2332",-73.9709797467807,40.7769095710679,"0","999999"
"2333",-73.9771924901559,40.7666722729471,"0","999999"
"2334",-73.9754922970511,40.7707686392991,"10","999999"
"2335",-73.9704679459444,40.7773384236212,"20","999999"
"2336",-73.9531263214136,40.7965675089932,"0","999999"
"2337",-73.9673490137465,40.7782728130401,"25","999999"
"2338",-73.9716621112698,40.7742862219469,"0","999999"
"2339",-73.9695117797648,40.7802675743233,"0","999999"
"2340",-73.9730284815849,40.7702462529502,"0","999999"
"2341",-73.9665363265054,40.7844967881001,"8","999999"
"2342",-73.9533645762606,40.7983709215535,"0","999999"
"2343",-73.9719194877439,40.7748000962909,"0","999999"
"2344",-73.9786310308892,40.7669349368183,"0","247450"
"2345",-73.965738547469,40.7886962740167,"0","999999"
"2346",-73.9562177305881,40.7983413276331,"0","999999"
"2347",-73.9663124560664,40.779544003786,"0","999999"
"2348",-73.9531965469704,40.7947437983977,"0","999999"
"2349",-73.980033740004,40.7683608292333,"0","999999"
"2350",-73.9564777440695,40.7993068355401,"0","999999"
"2351",-73.9745818450109,40.7654498873627,"0","000000"
"2352",-73.9727310397798,40.7787016773517,"0","999999"
"2353",-73.963623175585,40.7927451068919,"0","999999"
"2354",-73.9636740170308,40.7903538224977,"4","999999"
"2355",-73.9675309175947,40.7788649926486,"0","999999"
"2356",-73.9611355303487,40.793069353224,"40","999999"
"2357",-73.9632301034883,40.7925707244111,"0","999999"
"2358",-73.9788379085607,40.7683896583055,"0","999999"
"2359",-73.9700785314537,40.777714111862,"0","999999"
"2360",-73.9573325001041,40.7874662104558,"0","999999"
"2361",-73.9708032298419,40.7784265674544,"15","999999"
"2362",-73.9700263936574,40.7699335098581,"15","999999"
"2363",-73.9690638424196,40.7713869295685,"0","999999"
"2364",-73.9587183039085,40.7909209137969,"0","999999"
"2365",-73.9688773306324,40.7766669852358,"0","999999"
"2366",-73.9676191846985,40.777641740817,"10","999999"
"2367",-73.9681671864047,40.7753770538635,"0","247450"
"2368",-73.9731925179247,40.7748962746181,"20","999999"
"2369",-73.9801956082236,40.767836440957,"0","999999"
"2370",-73.9573119777312,40.7875347862766,"0","999999"
"2371",-73.9769520212123,40.774006725863,"0","999999"
"2372",-73.9724879969884,40.771098202397,"17","999999"
"2373",-73.9613276802049,40.7943813964442,"0","999999"
"2374",-73.9551370586201,40.7946465469021,"0","999999"
"2375",-73.9563720614251,40.7879453306251,"0","999999"
"2376",-73.9594204646985,40.7905923765213,"0","999999"
"2377",-73.9704328573603,40.7739347247552,"30","999999"
"2378",-73.9747592855901,40.7763762870413,"0","999999"
"2379",-73.9711865134364,40.7785039981892,"6","999999"
"2380",-73.9761375729505,40.7662231892125,"2","999999"
"2381",-73.9588414980489,40.7953525481367,"0","999999"
"2382",-73.9743970455533,40.7687880243986,"0","999999"
"2383",-73.9686551213305,40.7728617837174,"0","999999"
"2384",-73.9708564226824,40.7726219968014,"0","999999"
"2385",-73.9787552947847,40.7690779628762,"20","999999"
"2386",-73.9565738895972,40.7900160952624,"0","999999"
"2387",-73.9808517324721,40.7683154647217,"6","247450"
"2388",-73.9801343393329,40.7691512453402,"1","999999"
"2389",-73.9680741975294,40.7847036778165,"20","999999"
"2390",-73.9721497679014,40.7716160199386,"0","999999"
"2391",-73.9578981223015,40.7989967754358,"60","111111"
"2392",-73.9729190572117,40.770018150905,"50","999999"
"2393",-73.9785829546046,40.7719652299132,"0","999999"
"2394",-73.9729603550254,40.7660215710657,"0","000000"
"2395",-73.9704339422613,40.7740149529644,"4","999999"
"2396",-73.9704592500888,40.772962887933,"10","999999"
"2397",-73.958713848373,40.7963918051751,"0","999999"
"2398",-73.9583762071264,40.7852226065643,"0","999999"
"2399",-73.9768268467857,40.7714608041933,"0","999999"
"2400",-73.972010921173,40.7701626919216,"0","247450"
"2401",-73.9777206733344,40.7668595585487,"0","999999"
"2402",-73.9777879635216,40.769359455673,"10","999999"
"2403",-73.9665309689616,40.7775271020244,"0","247450"
"2404",-73.9588361742943,40.791115225155,"0","999999"
"2405",-73.9668964315686,40.7777577990886,"3","999999"
"2406",-73.9555724351776,40.7967602498249,"0","999999"
"2407",-73.9596949258862,40.7900079479217,"10","999999"
"2408",-73.9725947179952,40.7794481577234,"0","999999"
"2409",-73.9755192076934,40.7664413570796,"0","999999"
"2410",-73.9686907918759,40.7839462261858,"0","247450"
"2411",-73.9809446489564,40.7685032165879,"15","999999"
"2412",-73.959701727877,40.790660026971,"0","000000"
"2413",-73.9708175461804,40.7759228565501,"0","999999"
"2414",-73.9683598086625,40.7811150451315,"0","999999"
"2415",-73.9588689820908,40.7992384137972,"0","999999"
"2416",-73.9720323148189,40.7729703459618,"35","999999"
"2417",-73.9683653449966,40.7719661592206,"0","999999"
"2418",-73.9590551473416,40.7891607060794,"2","999999"
"2419",-73.9587787592751,40.7981699014259,"30","999999"
"2420",-73.9682278905989,40.7733027508057,"10","999999"
"2421",-73.9604476047877,40.7938014328732,"40","111111"
"2422",-73.9683066605832,40.7781213930544,"0","999999"
"2423",-73.973552877209,40.7715638228207,"0","999999"
"2424",-73.9684752839242,40.7765816261518,"0","999999"
"2425",-73.9791141532217,40.7714888835416,"0","999999"
"2426",-73.9790203973636,40.7688837114832,"0","999999"
"2427",-73.9729297485331,40.7673278541438,"0","000000"
"2428",-73.9755643404768,40.7697569149388,"0","999999"
"2429",-73.9726699686943,40.7701123791223,"0","999999"
"2430",-73.9569811285656,40.793091234605,"0","999999"
"2431",-73.9630054996358,40.7905225147022,"0","999999"
"2432",-73.9657203199746,40.775173008911,"0","999999"
"2433",-73.9706949930717,40.772362045852,"3","000000"
"2434",-73.9545912098958,40.7948301813102,"0","999999"
"2435",-73.972087127535,40.776237268628,"0","999999"
"2436",-73.95827701417,40.7856610238891,"20","999999"
"2437",-73.9619856085821,40.7919516520091,"0","999999"
"2438",-73.969532160039,40.7822616641357,"0","999999"
"2439",-73.9587459136391,40.7982497351812,"0","999999"
"2440",-73.9673803508629,40.7785245025508,"18","999999"
"2441",-73.9579865329778,40.794906535675,"40","999999"
"2442",-73.9699369796844,40.7720350191273,"0","999999"
"2443",-73.9667073186959,40.7840581361598,"20","999999"
"2444",-73.966590487009,40.7802469052891,"0","999999"
"2445",-73.96193040894,40.792045169318,"0","999999"
"2446",-73.9522704511969,40.7965668878961,"0","999999"
"2447",-73.9589670987899,40.7952127039287,"0","999999"
"2448",-73.9668230576555,40.7870637233327,"0","999999"
"2449",-73.9599911537509,40.7914452542845,"5","000000"
"2450",-73.9756273257684,40.7706539186221,"0","999999"
"2451",-73.9775865217038,40.7704928300008,"0","247450"
"2452",-73.9727323797981,40.7669035463955,"40","999999"
"2453",-73.9756105226696,40.7696531972655,"0","247450"
"2454",-73.9565151662506,40.7946647987447,"0","247450"
"2455",-73.9577297187155,40.799225295679,"20","247450"
"2456",-73.9698446365683,40.7842607168578,"4","999999"
"2457",-73.9569896638974,40.7911914507504,"0","999999"
"2458",-73.969517504176,40.7820741344297,"0","999999"
"2459",-73.9679156307975,40.7745269360259,"0","999999"
"2460",-73.9526681107152,40.7977012009146,"0","999999"
"2461",-73.9605347462123,40.7942075448387,"0","247450"
"2462",-73.9768544488742,40.7680069500977,"0","247450"
"2463",-73.9653343572865,40.7775286924617,"4","999999"
"2464",-73.9691318044969,40.7709801974696,"0","247450"
"2465",-73.9686999860219,40.7844014735136,"8","999999"
"2466",-73.9599419926299,40.7972774728811,"3","999999"
"2467",-73.9755923256429,40.7672967972471,"0","000000"
"2468",-73.9674603784345,40.7749493803168,"0","999999"
"2469",-73.9600963639087,40.7934962325313,"0","000000"
"2470",-73.96388775887,40.7915477304252,"0","999999"
"2471",-73.964274290774,40.7795319556023,"0","999999"
"2472",-73.9596820155238,40.7932886803231,"0","999999"
"2473",-73.9613347295946,40.7938900965153,"0","999999"
"2474",-73.9721448879766,40.7762112840981,"7","999999"
"2475",-73.9736489041867,40.7712143385426,"0","999999"
"2476",-73.9710843362124,40.7679739601336,"3","999999"
"2477",-73.9663297144622,40.7837932023685,"0","999999"
"2478",-73.9674931070324,40.7783693690954,"4","247450"
"2479",-73.9657958433575,40.7763496875058,"50","999999"
"2480",-73.9546780963388,40.7903216522111,"0","999999"
"2481",-73.9719068478565,40.7789062312585,"10","999999"
"2482",-73.9805927710872,40.7679989116642,"0","999999"
"2483",-73.9596083366477,40.7949526729608,"0","247450"
"2484",-73.9619786450142,40.7919876274548,"0","999999"
"2485",-73.9584950620879,40.7902770710643,"0","999999"
"2486",-73.9766317094163,40.7734230472026,"0","999999"
"2487",-73.9595222999173,40.7833202577782,"31","247450"
"2488",-73.9726920847792,40.7794117463889,"0","247450"
"2489",-73.9663168490265,40.7825083721362,"0","999999"
"2490",-73.9693876553956,40.7707232748402,"0","999999"
"2491",-73.9806905259671,40.7681152210858,"0","999999"
"2492",-73.9801619956135,40.7678576697542,"0","247450"
"2493",-73.954767265558,40.7973243644491,"0","247450"
"2494",-73.9713968424625,40.7740390188527,"0","999999"
"2495",-73.9621253644004,40.7912082086879,"8","999999"
"2496",-73.9696274291417,40.7691980808067,"0","000000"
"2497",-73.9622050752008,40.7886373772305,"10","999999"
"2498",-73.9674556940019,40.7875399402461,"0","999999"
"2499",-73.9690079924094,40.7845473505585,"30","999999"
"2500",-73.9689703880705,40.7712025611298,"0","999999"
"2501",-73.9616944195776,40.7927250423024,"0","111111"
"2502",-73.9758375334287,40.7676793289765,"14","999999"
"2503",-73.974382557804,40.7674812627373,"6","247450"
"2504",-73.9550131837533,40.7958617258176,"0","247450"
"2505",-73.9762974698771,40.7740076116964,"0","247450"
"2506",-73.9719038949487,40.7703533492482,"0","999999"
"2507",-73.964868521585,40.7821064183815,"0","999999"
"2508",-73.979381450452,40.7709033697887,"0","999999"
"2509",-73.9714295102249,40.776954371947,"0","999999"
"2510",-73.9748635473782,40.7742591029151,"0","999999"
"2511",-73.9584561537421,40.7911211164754,"0","999999"
"2512",-73.974275954985,40.7754723879307,"0","999999"
"2513",-73.9767590273554,40.7717561807266,"0","999999"
"2514",-73.95744422055,40.7961046528557,"0","247450"
"2515",-73.9693338657183,40.7757055884538,"2","999999"
"2516",-73.9649823687651,40.7763395359636,"1","247450"
"2517",-73.9710221361528,40.7724939691584,"2","999999"
"2518",-73.9647219419257,40.7812084402932,"0","999999"
"2519",-73.9589475065438,40.7934846881536,"0","999999"
"2520",-73.9548207106339,40.7946991812402,"0","999999"
"2521",-73.976869549792,40.7706982454723,"12","247450"
"2522",-73.9658747245917,40.7754033737532,"0","999999"
"2523",-73.9619016393127,40.7925160126921,"0","247450"
"2524",-73.9743877909071,40.7754706115974,"0","999999"
"2525",-73.9612352611518,40.7944813634744,"0","999999"
"2526",-73.9646495450499,40.7791203699027,"0","999999"
"2527",-73.9675697600155,40.7766797414463,"0","999999"
"2528",-73.9676529780724,40.7823206990549,"4","999999"
"2529",-73.9800271487863,40.7702554167042,"0","999999"
"2530",-73.9561076824455,40.7981145780509,"0","999999"
"2531",-73.9599424115626,40.7957472585327,"0","999999"
"2532",-73.9695150319891,40.782613519363,"0","999999"
"2533",-73.9766195697096,40.7661907261547,"0","999999"
"2534",-73.9744368038675,40.7674281958115,"0","999999"
"2535",-73.9700101107283,40.7696729501144,"4","000000"
"2536",-73.9685087288072,40.7779068128051,"0","999999"
"2537",-73.9735533713513,40.7690605609001,"0","999999"
"2538",-73.9796985410897,40.7678612835067,"0","999999"
"2539",-73.9781033448468,40.7666724066213,"0","247450"
"2540",-73.959127912788,40.7921197130403,"0","000000"
"2541",-73.9579097104326,40.7972273394716,"0","999999"
"2542",-73.9754802138871,40.773300804412,"15","999999"
"2543",-73.9691424997919,40.780542852496,"0","999999"
"2544",-73.9713680837672,40.7771661508364,"0","999999"
"2545",-73.9617594316752,40.7946803725236,"0","999999"
"2546",-73.9660267365885,40.776444395505,"0","999999"
