"","X","Y","Above.Ground","Color","Hectar.Number","Date"
"1215",-73.9699517492486,40.7753169595373,"0","999999",1,10082018
"1216",-73.9728895595977,40.7699378332299,"0","247450",1,10062018
"1217",-73.9707245013626,40.7780656588337,"0","999999",6,10072018
"1218",-73.9764850086767,40.7737340720562,"8","999999",7,10072018
"1219",-73.953375642605,40.7947144477885,"0","999999",2,10202018
"1220",-73.9661892200474,40.7836798072777,"0","999999",6,10122018
"1221",-73.9779983794849,40.7675452099173,"6","999999",2,10072018
"1222",-73.9796409671481,40.7679049871186,"0","247450",9,10132018
"1223",-73.9691420412059,40.7773492582138,"0","999999",3,10082018
"1224",-73.9591298551111,40.7919612446005,"0","000000",4,10142018
"1225",-73.9572530843479,40.7987460430546,"0","999999",5,10102018
"1226",-73.9584803513939,40.7933802077327,"12","999999",1,10132018
"1227",-73.97684509717,40.7709430375069,"13","247450",7,10102018
"1228",-73.9527924755398,40.7934366260533,"50","999999",4,10102018
"1229",-73.9729090336637,40.7794340052503,"0","999999",2,10072018
"1230",-73.9677751507448,40.7790990066658,"0","999999",11,10172018
"1231",-73.9790822606486,40.7714466633386,"8","247450",3,10062018
"1232",-73.9555583724966,40.7932879745739,"0","999999",7,10122018
"1233",-73.9589254878322,40.7914467650712,"0","000000",9,10122018
"1234",-73.9722281263634,40.7704083288013,"0","247450",6,10102018
"1235",-73.9701412231078,40.7714534088899,"0","999999",8,10182018
"1236",-73.9679686793869,40.7825993867876,"3","999999",1,10142018
"1237",-73.9792039071114,40.7678749471267,"0","999999",7,10102018
"1238",-73.9705370795538,40.7761725434851,"0","999999",4,10082018
"1239",-73.9773692131441,40.7679771150149,"8","999999",2,10102018
"1240",-73.9725897240269,40.7691342079294,"20","999999",1,10082018
"1241",-73.9696119179789,40.7802926111865,"5","999999",9,10182018
"1242",-73.9651817987035,40.7819082838334,"3","999999",1,10172018
"1243",-73.9714512125212,40.7760275250114,"0","999999",3,10182018
"1244",-73.9745556229855,40.7672921040998,"0","999999",7,10062018
"1245",-73.9565260889843,40.7991807924337,"0","111111",3,10072018
"1246",-73.9739326393775,40.7779105370473,"0","999999",7,10142018
"1247",-73.9543044385367,40.7984498571338,"0","247450",4,10072018
"1248",-73.9670904869871,40.7832091658006,"0","999999",6,10082018
"1249",-73.9719729323923,40.7668318394546,"28","111111",3,10062018
"1250",-73.9590132705889,40.7952248279764,"0","999999",3,10122018
"1251",-73.9585133340331,40.7963721679474,"0","999999",3,10142018
"1252",-73.9748247677824,40.7667893867839,"0","999999",1,10102018
"1253",-73.9777998932399,40.7709815865334,"5","999999",2,10132018
"1254",-73.9527227282134,40.7935061484064,"4","247450",3,10102018
"1255",-73.9764013589865,40.7663063499207,"1","999999",3,10192018
"1256",-73.9717469822209,40.7753731930704,"0","999999",3,10142018
"1257",-73.9679457364586,40.7717350221981,"0","999999",2,10102018
"1258",-73.9767247593654,40.7726200054197,"0","999999",15,10082018
"1259",-73.9789385196073,40.7675202157155,"0","999999",2,10102018
"1260",-73.976864402584,40.7705663751959,"0","999999",5,10102018
"1261",-73.9811585807616,40.768706748732,"0","247450",6,10102018
"1262",-73.9719109949232,40.7723138521327,"0","000000",1,10132018
"1263",-73.9683345414813,40.7779016280345,"10","999999",7,10182018
"1264",-73.9770873939997,40.7710379662106,"10","999999",2,10202018
"1265",-73.9785353775382,40.7674923683184,"0","999999",1,10132018
"1266",-73.9603597117619,40.7824399298414,"0","999999",2,10192018
"1267",-73.9709897849823,40.768627964006,"0","247450",2,10082018
"1268",-73.9701010964667,40.7688919314508,"0","000000",2,10132018
"1269",-73.9623984262936,40.7913900453449,"10","999999",3,10102018
"1270",-73.9652921233647,40.790440565854,"0","999999",1,10192018
"1271",-73.967762162893,40.7823359027165,"0","247450",8,10182018
"1272",-73.9656750232596,40.7833002587016,"0","999999",1,10142018
"1273",-73.9595717225279,40.7829872498299,"0","999999",3,10072018
"1274",-73.9558943880051,40.7971535141896,"4","999999",6,10132018
"1275",-73.9745859998733,40.7671634885616,"0","999999",2,10082018
"1276",-73.9702541471417,40.7698584231797,"0","247450",12,10062018
"1277",-73.9798005188704,40.7691868791734,"0","247450",1,10172018
"1278",-73.9619609976132,40.7922824443528,"0","999999",9,10102018
"1279",-73.9729848996456,40.7707143294261,"0","999999",11,10082018
"1280",-73.9512120949478,40.7947945266515,"0","999999",1,10132018
"1281",-73.9562469727195,40.79685907654,"10","999999",4,10082018
"1282",-73.9795728289645,40.7678669804787,"0","247450",7,10132018
"1283",-73.974451175321,40.7701294635264,"0","247450",4,10102018
"1284",-73.9566785136491,40.7963368332834,"0","999999",2,10122018
"1285",-73.9570891696776,40.7935448802241,"0","999999",1,10122018
"1286",-73.9705115189429,40.7698395577068,"0","999999",8,10062018
"1287",-73.9589096782789,40.7939698757903,"0","999999",2,10192018
"1288",-73.9763236949008,40.7686815615335,"3","247450",12,10082018
"1289",-73.9730454295997,40.7702909454392,"0","999999",5,10082018
"1290",-73.9724681269526,40.7743474675821,"0","247450",3,10062018
"1291",-73.9668140804066,40.7768100147333,"0","247450",6,10082018
"1292",-73.96859351775,40.7735537139641,"0","999999",3,10132018
"1293",-73.959019987128,40.7912546691805,"0","999999",5,10122018
"1294",-73.9775465365348,40.7681943707876,"0","999999",9,10102018
"1295",-73.9604089940153,40.7910028063138,"0","247450",4,10132018
"1296",-73.9709534894049,40.7765964740768,"0","999999",15,10142018
"1297",-73.9705509170542,40.7689416540228,"0","000000",4,10132018
"1298",-73.9802831706033,40.7692763295564,"1","999999",2,10122018
"1299",-73.9612900553755,40.7912917391867,"0","999999",1,10142018
"1300",-73.9766653663947,40.7688767713012,"0","999999",1,10122018
"1301",-73.964280573021,40.777830911491,"20","999999",8,10072018
"1302",-73.9552146665714,40.7892909102377,"20","999999",3,10072018
"1303",-73.9704024529864,40.7729256063889,"0","999999",4,10062018
"1304",-73.9603302382958,40.7910100435196,"0","999999",1,10062018
"1305",-73.9533319519277,40.7933647909449,"0","999999",2,10182018
"1306",-73.9569324958684,40.7877748374259,"0","999999",1,10062018
"1307",-73.9755974646331,40.7673435798289,"0","999999",1,10132018
"1308",-73.9565197137317,40.7986011403785,"0","000000",1,10072018
"1309",-73.9560396440844,40.7945080361909,"0","999999",1,10132018
"1310",-73.9545841828392,40.7926924268376,"0","999999",1,10102018
"1311",-73.9546201403481,40.7989423768656,"0","999999",3,10142018
"1312",-73.9694169352433,40.7744408293858,"0","247450",3,10072018
"1313",-73.9712034320741,40.7764415506669,"0","999999",5,10182018
"1314",-73.9671813866177,40.7838640032038,"10","999999",4,10062018
"1315",-73.980919134781,40.7683772453336,"0","999999",6,10142018
"1316",-73.9595955824812,40.7933047943534,"25","999999",1,10072018
"1317",-73.9674724790652,40.7768771349868,"0","999999",1,10192018
"1318",-73.9680522379372,40.772389813511,"2","999999",6,10122018
"1319",-73.9714907235676,40.774058386152,"0","999999",1,10122018
"1320",-73.9562105506291,40.7966991197909,"0","999999",2,10082018
"1321",-73.9554327683595,40.7953846381499,"0","999999",5,10102018
"1322",-73.9699285688296,40.7774474015189,"0","999999",8,10072018
"1323",-73.9701824376506,40.7763703306736,"0","999999",21,10082018
"1324",-73.9744387347626,40.7776953143835,"0","247450",3,10172018
"1325",-73.954554245377,40.7983935730557,"10","999999",5,10072018
"1326",-73.9775278847897,40.7687881061059,"0","999999",2,10072018
"1327",-73.9747288122551,40.7659918747507,"0","999999",3,10072018
"1328",-73.9689939368647,40.7740824773353,"0","999999",3,10122018
"1329",-73.9765758043111,40.7713803154032,"8","999999",3,10072018
"1330",-73.9772164524209,40.7688399538756,"10","999999",6,10062018
"1331",-73.9643032554205,40.7794514526463,"0","999999",2,10102018
"1332",-73.9588809150045,40.7847231576181,"4","999999",1,10102018
"1333",-73.9774928245781,40.7720464606979,"0","999999",2,10122018
"1334",-73.9754527701832,40.7656088463928,"20","999999",2,10102018
"1335",-73.957134662576,40.7872395604122,"0","247450",7,10062018
"1336",-73.969560591279,40.7705619840715,"0","999999",9,10062018
"1337",-73.9733820053679,40.7687330473562,"0","999999",5,10102018
"1338",-73.9750986553543,40.7740671171292,"0","999999",3,10182018
"1339",-73.9716624574422,40.7762037110101,"20","999999",7,10182018
"1340",-73.9686413326172,40.7817423907284,"0","999999",8,10182018
"1341",-73.9773083616259,40.7710535931636,"0","999999",1,10172018
"1342",-73.9611300905602,40.7918743735665,"0","999999",7,10132018
"1343",-73.9662063642345,40.7890778665307,"0","999999",4,10072018
"1344",-73.9563662963703,40.7991952101949,"0","999999",1,10132018
"1345",-73.9618591510932,40.7921343738001,"0","999999",11,10132018
"1346",-73.9581326554206,40.7918074743129,"0","000000",2,10062018
"1347",-73.9735655529245,40.7716072681474,"0","999999",2,10132018
"1348",-73.9616693665254,40.792971019627,"0","999999",5,10102018
"1349",-73.9599197612389,40.7954836456006,"4","999999",5,10132018
"1350",-73.9806805581636,40.7681537966505,"0","999999",16,10122018
"1351",-73.9727698663722,40.7714335285174,"0","999999",6,10122018
"1352",-73.9610985171525,40.7913867116989,"20","247450",1,10132018
"1353",-73.9616770335086,40.7921648631096,"0","999999",13,10132018
"1354",-73.9636476467218,40.7775556986702,"0","247450",1,10172018
"1355",-73.9765269282059,40.7746876635248,"0","247450",10,10132018
"1356",-73.9534910562766,40.7935774443789,"0","999999",4,10182018
"1357",-73.9631350020634,40.791907210332,"25","999999",1,10102018
"1358",-73.9693772461788,40.7706875892901,"0","999999",3,10062018
"1359",-73.9708782966369,40.776946866963,"0","999999",8,10142018
"1360",-73.9674930668431,40.781351011968,"0","999999",1,10142018
"1361",-73.961934398055,40.7924789548522,"0","111111",7,10102018
"1362",-73.9629184712372,40.7921410511633,"0","999999",4,10102018
"1363",-73.972112497276,40.7702759037428,"0","247450",8,10102018
"1364",-73.9726090882487,40.7710199108849,"0","999999",14,10082018
"1365",-73.9791648157033,40.767625444347,"10","999999",4,10102018
"1366",-73.9711582199102,40.7783674409485,"0","999999",5,10172018
"1367",-73.9542684235907,40.7944237164092,"0","999999",5,10202018
"1368",-73.9542770888881,40.7943610366853,"0","999999",4,10202018
"1369",-73.9702717260829,40.768951107763,"0","247450",3,10132018
"1370",-73.9681627331154,40.7785099665602,"0","999999",2,10182018
"1371",-73.9542733797804,40.795578653743,"20","999999",2,10062018
"1372",-73.9528353702209,40.7976456178263,"0","111111",2,10192018
"1373",-73.956737220098,40.797580989255,"0","999999",1,10062018
"1374",-73.9653739273979,40.7889762096967,"4","999999",2,10102018
"1375",-73.9564741038174,40.7938845572816,"0","999999",3,10172018
"1376",-73.9773361580792,40.7729478226715,"0","999999",13,10082018
"1377",-73.9752263564287,40.772084917017,"0","999999",2,10202018
"1378",-73.9669762657479,40.7835913293646,"10","999999",8,10062018
"1379",-73.9796470494747,40.7678370925485,"0","247450",8,10132018
"1380",-73.9806959248152,40.7684820679479,"0","999999",1,10102018
"1381",-73.9586077039567,40.7961896477077,"20","999999",10,10192018
"1382",-73.9611274898661,40.7915250069086,"0","247450",5,10142018
"1383",-73.9676732725672,40.7763194425467,"0","999999",9,10192018
"1384",-73.9787608762005,40.7686062296462,"3","247450",1,10082018
"1385",-73.9615649773504,40.7954761311501,"6","999999",2,10132018
"1386",-73.9730085729495,40.7708933570327,"0","999999",12,10082018
"1387",-73.9697160572446,40.7711445570446,"0","999999",2,10062018
"1388",-73.9685709455958,40.7744877026506,"45","111111",7,10072018
"1389",-73.9580021017892,40.7955140102242,"0","999999",7,10142018
"1390",-73.9677146741772,40.7788231332337,"0","999999",7,10172018
"1391",-73.9578658632957,40.7933712188923,"30","999999",4,10202018
"1392",-73.9648090698176,40.7903882097837,"0","000000",3,10192018
"1393",-73.9687134137786,40.7812207913391,"0","999999",3,10182018
"1394",-73.95488263914,40.7959474571251,"2","247450",5,10142018
"1395",-73.9710801547498,40.7760872452093,"2","999999",3,10142018
"1396",-73.9704677007779,40.7786860108302,"6","999999",2,10182018
"1397",-73.9655233748105,40.7792737287734,"10","999999",1,10142018
"1398",-73.9602808042376,40.7906130788763,"50","999999",14,10072018
"1399",-73.970442878377,40.7763755560359,"0","999999",22,10082018
"1400",-73.9773495807135,40.7664559937331,"20","999999",5,10062018
"1401",-73.9681202146851,40.7743979416812,"0","999999",4,10082018
"1402",-73.9745009906157,40.7741574075364,"5","999999",1,10182018
"1403",-73.9761632586697,40.7741085606149,"0","999999",5,10132018
"1404",-73.9700666654946,40.7742857042581,"0","999999",8,10072018
"1405",-73.9589371550945,40.7959812504467,"0","999999",4,10132018
"1406",-73.9746204802221,40.7699294840733,"0","111111",1,10102018
"1407",-73.9704778551644,40.7783119113627,"0","111111",5,10072018
"1408",-73.973230162241,40.7689824531444,"5","999999",1,10072018
"1409",-73.9581544682422,40.7958081306449,"0","999999",2,10132018
"1410",-73.9587913289229,40.7961707624534,"20","999999",11,10192018
"1411",-73.9802840031759,40.7678599069819,"25","999999",4,10192018
"1412",-73.9594676326588,40.7984457363388,"0","247450",1,10132018
"1413",-73.9810032206428,40.7681625634979,"7","999999",1,10072018
"1414",-73.9580513096783,40.79909641532,"16","999999",2,10102018
"1415",-73.9678561384348,40.7782877397822,"0","247450",2,10182018
"1416",-73.9757313481982,40.7754704051391,"0","247450",4,10132018
"1417",-73.974828939898,40.7668886121909,"0","999999",11,10142018
"1418",-73.9673924060436,40.7788781851716,"0","247450",3,10072018
"1419",-73.9756017589251,40.7680335996527,"0","999999",6,10082018
"1420",-73.9647605121306,40.7803961531517,"12","999999",3,10182018
"1421",-73.9595022290348,40.7831151330074,"0","999999",2,10072018
"1422",-73.9537356145842,40.7917273773486,"6","999999",2,10062018
"1423",-73.9600204328201,40.782877291358,"10","999999",1,10192018
"1424",-73.9709722223794,40.7767329646325,"0","999999",6,10142018
"1425",-73.9586252875856,40.7852027586217,"20","999999",3,10072018
"1426",-73.9664986446294,40.778308334318,"15","999999",2,10172018
"1427",-73.9755321998542,40.7668311576007,"0","999999",1,10142018
"1428",-73.9666113598566,40.7752662550312,"0","999999",5,10122018
"1429",-73.9706533131129,40.768902033819,"0","999999",1,10062018
"1430",-73.970804709441,40.7758611111219,"0","999999",1,10082018
"1431",-73.9601918930677,40.7944134683406,"20","999999",1,10072018
"1432",-73.9632577850183,40.793112839016,"0","999999",1,10082018
"1433",-73.9574077497624,40.8001185184892,"3","999999",1,10142018
"1434",-73.9760749752948,40.7703284894392,"2","999999",2,10182018
"1435",-73.9582534432858,40.7917772296796,"0","999999",1,10122018
"1436",-73.9766779585686,40.7669673778105,"0","999999",4,10102018
"1437",-73.9721279808683,40.7661158663901,"0","247450",2,10132018
"1438",-73.971685475224,40.7706668465923,"0","999999",7,10182018
"1439",-73.9729645190377,40.7723310150843,"0","999999",2,10082018
"1440",-73.9748669205206,40.7743879232016,"0","999999",1,10062018
"1441",-73.961335649743,40.7818876867842,"0","999999",1,10192018
"1442",-73.961241953418,40.7941677113011,"0","999999",7,10132018
"1443",-73.9728511531484,40.7782654840595,"0","999999",3,10142018
"1444",-73.9763852372393,40.768876248561,"0","999999",2,10122018
"1445",-73.9696196840065,40.7836431098335,"0","999999",9,10192018
"1446",-73.9775238847836,40.7675792683587,"100","999999",5,10072018
"1447",-73.9601968065017,40.7935831836482,"0","999999",3,10122018
"1448",-73.9772810073685,40.7693577540392,"0","247450",3,10102018
"1449",-73.9561124892063,40.7949440648632,"8","999999",4,10132018
"1450",-73.9580813119325,40.7905538237042,"0","999999",4,10082018
"1451",-73.9645365195454,40.7781531021263,"0","999999",2,10182018
"1452",-73.9641989914569,40.789081044511,"0","999999",1,10072018
"1453",-73.9555856074105,40.7969457685677,"0","999999",4,10142018
"1454",-73.9753818829907,40.7697840986163,"0","999999",6,10182018
"1455",-73.9715621134573,40.7695918717513,"0","999999",2,10062018
"1456",-73.9714242426496,40.7744535798123,"0","999999",5,10122018
"1457",-73.9697744662785,40.7755950428973,"0","247450",4,10072018
"1458",-73.9545037193355,40.7900225055417,"0","999999",4,10062018
"1459",-73.9563847867316,40.7906012261163,"13","111111",3,10132018
"1460",-73.9714329979305,40.7741873388945,"0","999999",4,10122018
"1461",-73.956926909344,40.7965323262487,"0","999999",3,10122018
"1462",-73.9584064203778,40.7912272455454,"0","999999",4,10122018
"1463",-73.9630097276366,40.7936658446251,"0","999999",4,10182018
"1464",-73.9532074573139,40.7934669464908,"40","999999",6,10062018
"1465",-73.9720289863666,40.7763749561607,"0","999999",3,10192018
"1466",-73.9651177657676,40.7812408103825,"20","999999",5,10072018
"1467",-73.9684657285532,40.7840113573723,"0","999999",5,10132018
"1468",-73.9640588919446,40.790044098464,"0","999999",4,10102018
