"","data.Date","data.Primary.Fur.Color","data.Running","data.Chasing","data.Climbing","data.Eating","data.Foraging"
"2107",10102018,"Gray","true","false","false","false","false"
"2108",10142018,"Gray","false","false","false","false","true"
"2109",10132018,"Gray","false","false","false","true","true"
"2110",10202018,"Gray","false","false","false","true","false"
"2111",10072018,"Gray","true","false","false","false","false"
"2112",10142018,"Gray","true","false","false","false","false"
"2113",10122018,"Black","true","false","false","false","false"
"2114",10172018,"Cinnamon","false","false","false","false","false"
"2115",10172018,"Gray","false","false","false","false","true"
"2116",10102018,"Gray","false","false","false","true","true"
"2117",10192018,"Gray","false","false","false","false","true"
"2118",10082018,"Gray","true","true","true","true","true"
"2119",10142018,"Gray","false","false","false","false","true"
"2120",10062018,"Black","false","false","false","true","false"
"2121",10172018,"Gray","false","false","false","true","true"
"2122",10082018,"Gray","false","false","true","true","true"
"2123",10072018,"Gray","false","false","true","false","false"
"2124",10142018,"Gray","false","false","false","true","true"
"2125",10182018,"Gray","false","false","false","true","true"
"2126",10132018,"Gray","false","false","false","false","true"
"2127",10102018,"Gray","false","false","false","true","true"
"2128",10142018,"Gray","false","false","false","true","false"
"2129",10172018,"Gray","false","false","false","false","true"
"2130",10182018,"Gray","false","false","true","false","false"
"2131",10202018,"Gray","false","false","false","false","true"
"2132",10132018,"Gray","false","false","true","false","true"
"2133",10072018,"Gray","false","false","false","false","true"
"2134",10132018,"Gray","false","false","false","true","false"
"2135",10172018,"Black","false","false","true","false","true"
"2136",10102018,"Gray","true","false","false","false","false"
"2137",10172018,"Gray","false","false","false","false","false"
"2138",10132018,"Cinnamon","false","false","false","false","true"
"2139",10082018,"Gray","false","false","false","true","true"
"2140",10192018,"Gray","false","false","false","false","false"
"2142",10062018,"Gray","false","true","false","false","false"
"2143",10132018,"Gray","true","false","false","false","false"
"2144",10102018,"Gray","false","false","true","false","false"
"2145",10072018,"Gray","false","false","true","false","true"
"2146",10082018,"Gray","false","false","false","false","true"
"2147",10122018,"Gray","true","false","false","true","true"
"2148",10172018,"Gray","true","true","false","false","true"
"2149",10142018,"Gray","false","false","false","false","true"
"2150",10062018,"Black","false","false","false","false","false"
"2151",10082018,"Gray","false","false","false","true","false"
"2152",10102018,"Cinnamon","true","false","false","false","true"
"2153",10192018,"Cinnamon","false","false","true","false","false"
"2154",10142018,"Gray","false","false","true","true","false"
"2155",10122018,"Gray","true","false","false","false","true"
"2156",10182018,"Cinnamon","false","false","false","false","true"
"2157",10142018,"Gray","true","false","true","false","true"
"2158",10072018,"Gray","false","false","false","false","true"
"2159",10202018,"Black","false","false","false","true","false"
"2160",10142018,"Gray","true","false","false","false","false"
"2161",10132018,"Gray","false","false","false","false","true"
"2162",10202018,"Gray","true","false","false","false","false"
"2163",10102018,"Gray","true","false","false","true","true"
"2164",10182018,"Gray","true","false","false","false","false"
"2165",10132018,"Cinnamon","false","false","false","true","false"
"2166",10072018,"Black","true","false","false","false","true"
"2167",10072018,"Gray","false","false","false","true","false"
"2168",10192018,"Gray","false","false","false","false","true"
"2169",10102018,"Gray","false","false","false","true","true"
"2170",10182018,"Gray","true","false","false","false","false"
"2171",10182018,"Cinnamon","false","false","true","false","false"
"2172",10102018,"Gray","true","false","false","false","false"
"2173",10072018,"Gray","true","false","false","false","false"
"2174",10142018,"Cinnamon","false","false","true","true","true"
"2175",10132018,"Gray","false","false","true","true","true"
"2176",10122018,"Gray","true","false","false","false","true"
"2177",10082018,"Gray","true","false","false","false","true"
"2178",10132018,"Gray","false","false","false","false","true"
"2179",10132018,"Gray","false","false","true","false","true"
"2180",10062018,"Gray","false","false","true","false","false"
"2181",10132018,"Gray","true","false","false","false","false"
"2182",10172018,"Gray","false","true","false","false","false"
"2183",10132018,"Gray","false","false","false","true","true"
"2184",10072018,"Cinnamon","false","false","false","true","true"
"2185",10082018,"Gray","false","false","false","false","true"
"2186",10132018,"Gray","false","false","false","false","true"
"2187",10072018,"Gray","false","false","true","true","true"
"2188",10182018,"Gray","false","false","false","true","false"
"2189",10182018,"Gray","false","false","false","true","false"
"2190",10082018,"Cinnamon","false","false","false","true","false"
"2191",10062018,"Gray","false","false","false","false","true"
"2192",10172018,"Black","false","false","false","false","true"
"2193",10062018,"Gray","true","false","false","false","false"
"2194",10132018,"Cinnamon","false","false","true","false","false"
"2195",10142018,"Gray","false","false","true","true","false"
"2196",10142018,"Gray","false","false","false","false","true"
"2197",10062018,"Gray","true","false","false","false","false"
"2198",10192018,"Gray","false","false","true","false","false"
"2199",10122018,"Gray","false","false","false","true","false"
"2200",10192018,"Gray","false","true","false","false","false"
"2201",10182018,"Gray","false","false","false","false","true"
"2202",10132018,"Gray","false","false","false","true","true"
"2203",10192018,"Gray","false","false","false","true","false"
"2204",10132018,"Gray","true","false","false","false","false"
"2205",10122018,"Cinnamon","true","true","false","true","false"
"2206",10172018,"Black","false","false","true","false","false"
"2207",10142018,"Gray","false","false","false","false","true"
"2208",10072018,"Gray","false","false","false","true","false"
"2209",10072018,"Gray","true","false","false","false","false"
"2210",10072018,"Gray","true","true","true","false","true"
"2211",10122018,"Gray","false","false","false","false","true"
"2212",10132018,"Gray","false","false","false","false","true"
"2213",10122018,"Gray","true","true","false","false","false"
"2214",10122018,"Gray","true","true","false","false","false"
"2215",10192018,"Gray","false","false","false","true","false"
"2216",10142018,"Gray","false","false","true","false","true"
"2217",10072018,"Gray","true","false","false","false","false"
"2218",10082018,"Cinnamon","false","false","false","false","true"
"2219",10102018,"Gray","false","false","false","true","false"
"2220",10072018,"Gray","false","false","false","false","true"
"2221",10062018,"Gray","false","false","false","true","true"
"2222",10072018,"Gray","false","false","true","true","true"
"2223",10062018,"Gray","false","false","true","false","false"
"2224",10132018,"Gray","true","false","true","false","false"
"2225",10132018,"Gray","true","true","false","false","false"
"2226",10102018,"Gray","false","false","true","false","false"
"2227",10072018,"Gray","false","false","false","false","false"
"2228",10072018,"Gray","false","false","true","false","false"
"2229",10102018,"Gray","false","false","false","true","false"
"2230",10072018,"Gray","false","false","false","false","true"
"2231",10122018,"Gray","false","false","false","true","false"
"2232",10122018,"Gray","false","false","true","false","false"
"2233",10062018,"Gray","false","false","false","true","false"
"2234",10142018,"Cinnamon","false","false","false","false","true"
"2235",10102018,"Gray","true","false","false","false","false"
"2236",10072018,"Gray","false","true","false","false","false"
"2237",10192018,"Gray","false","false","false","false","false"
"2238",10072018,"Gray","false","false","false","false","true"
"2239",10082018,"Gray","false","false","false","false","true"
"2240",10102018,"Gray","true","false","false","false","true"
"2241",10072018,"Cinnamon","false","false","false","false","true"
"2242",10132018,"Gray","true","false","true","false","true"
"2243",10142018,"Gray","false","false","true","false","false"
"2244",10142018,"Cinnamon","false","false","false","false","false"
"2245",10062018,"Cinnamon","true","false","false","false","false"
"2246",10172018,"Gray","true","false","false","false","false"
"2247",10102018,"Gray","true","true","false","false","false"
"2248",10072018,"Gray","false","true","true","false","false"
"2249",10132018,"Gray","false","true","false","false","false"
"2250",10122018,"Gray","false","false","false","false","true"
"2251",10142018,"Gray","false","false","true","false","false"
"2252",10132018,"Cinnamon","false","false","true","false","false"
"2253",10082018,"Gray","false","false","false","true","true"
"2254",10192018,"Gray","false","false","false","true","false"
"2255",10182018,"Cinnamon","false","false","false","true","true"
"2256",10102018,"Gray","true","false","false","false","false"
"2257",10072018,"Gray","false","false","false","false","true"
"2258",10082018,"Gray","false","false","true","false","false"
